2895,4762,XNET Corp,Tokyo,Technology,Software & IT Services,¥6.05B,15.6x,0.87,"¥1,447",0%
2896,3566,UNIFORM NEXT,Tokyo,Consumer Cyclicals,Textiles & Apparel,¥6.04B,17.6x,-0.47,¥608,2.2%
2897,3173,Cominix,Tokyo,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",¥6.04B,12x,-0.42,¥878,1.7%
2898,4754,Tosnet,Tokyo,Industrials,Professional & Commercial Services,¥6.04B,11.2x,,"¥1,276",0%
2899,7673,Daiko Tsusan,Tokyo,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",¥6.03B,10.2x,-4.56,"¥1,130",0%
2900,9282,Ichigo Green,Tokyo,Financials,Collective Investments,¥6.01B,31.5x,-2.46,"¥58,500",1%
2901,9264,Puequ CO,Tokyo,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",¥6B,13.3x,0.02,"¥1,302",3.1%
2902,5010,Nippon Seiro,Tokyo,Energy,Oil & Gas,¥6B,7.1x,0.04,¥297,3.8%
2903,6546,Fulltech,Tokyo,Industrials,Construction & Engineering,¥6B,16x,0.55,"¥1,118",0%
2904,3681,V-cube,Tokyo,Technology,Software & IT Services,¥6B,-1x,0,¥231,1.8%
2905,8230,Hasegawa Co Ltd,Tokyo,Consumer Cyclicals,Specialty Retailers,¥5.98B,7.9x,,¥329,0.3%
2906,3719,Gexeed,Tokyo,Technology,Software & IT Services,¥5.98B,-42.7x,,¥245,2.9%
2907,4838,Space Shower Networks,Tokyo,Consumer Cyclicals,Media & Publishing,¥5.96B,13.6x,-1.09,¥360,0.8%
2908,7608,SK Japan Co Ltd,Tokyo,Consumer Cyclicals,Leisure Products,¥5.96B,7.7x,0.11,¥709,0.3%
2909,6229,Okumura Engineering Corp,Tokyo,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",¥5.95B,10.8x,-0.32,"¥1,348",2.6%
2910,7677,Yashima & Co,Tokyo,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",¥5.94B,14.5x,0.06,"¥2,072",0%
2911,1897,Kaneshita Construction,Tokyo,Industrials,Construction & Engineering,¥5.93B,14.4x,0.03,"¥2,749",0%
2912,4268,EDGE Technology,Tokyo,Technology,Software & IT Services,¥5.93B,94.6x,-1.41,¥547,-1.1%
2913,6391,Kaji Tech,Tokyo,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",¥5.93B,8.4x,0.03,"¥3,580",0.9%
2914,7490,Nissin Shoji,Tokyo,Energy,Oil & Gas,¥5.93B,20x,5.18,¥888,0%
2915,7378,ASIRO,Tokyo,Technology,Software & IT Services,¥5.92B,-26.7x,0.13,¥832,1.7%
2916,3293,Azuma House,Tokyo,Real Estate,Real Estate Operations,¥5.92B,7x,0.73,¥736,0.5%
2917,9246,Project,Tokyo,Technology,Software & IT Services,¥5.91B,17.3x,-0.38,"¥1,096",0.5%
2918,4397,TeamSpirit,Tokyo,Technology,Software & IT Services,¥5.9B,-43.7x,5.05,¥359,2.3%
2919,6998,Nippon Tungsten,Tokyo,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",¥5.89B,10.9x,-0.35,"¥1,215",0.7%
2920,4884,Kringle,Tokyo,Healthcare,Biotechnology & Medical Research,¥5.89B,-4.5x,0.04,¥897,3.6%
2921,3184,Conglomerate of Distribution for Automobile,Tokyo,Consumer Cyclicals,Specialty Retailers,¥5.88B,5.6x,1.19,"¥2,799",-0%
2922,4430,Tokai Soft,Tokyo,Technology,Software & IT Services,¥5.87B,7.9x,0.43,"¥1,232",0.4%
2923,4379,Photosynth,Tokyo,Industrials,Professional & Commercial Services,¥5.87B,120x,-1.24,¥386,2.4%
2924,7883,Sun Messe,Tokyo,Industrials,Professional & Commercial Services,¥5.86B,18.9x,-1.1,¥378,0.3%
2925,7980,Shigematsu Works,Tokyo,Healthcare,Healthcare Providers & Services,¥5.84B,8.9x,-2.26,¥824,-0.4%
2926,4624,Isamu Paint,Tokyo,Basic Materials,Chemicals,¥5.84B,11.9x,-4.13,"¥3,065",0%
2927,8835,Taiheiyo Kouhatsuorporated,Tokyo,Energy,Coal,¥5.84B,9.3x,-0.95,¥751,0.7%
2928,2373,Care Twentyone,Tokyo,Healthcare,Healthcare Providers & Services,¥5.84B,-11.9x,0.03,¥433,1.9%
2929,4019,Stamen Co,Tokyo,Industrials,Professional & Commercial Services,¥5.83B,"1,026.7x",,¥680,1.3%
2930,5476,Nippon Koshuha Steel,Tokyo,Basic Materials,Metals & Mining,¥5.82B,1.1x,0,¥398,0.5%
2931,9159,W TOKYO,Tokyo,Industrials,Professional & Commercial Services,¥5.81B,20.8x,,"¥2,100",-2.2%
2932,7681,Leoclan,Tokyo,Healthcare,Healthcare Equipment & Supplies,¥5.8B,20.8x,0.02,"¥2,951",0%
2933,5533,Elitz Holdings,Tokyo,Real Estate,Real Estate Operations,¥5.8B,10.3x,,"¥1,702",0%
2934,3799,Keyware Solutions,Tokyo,Technology,Software & IT Services,¥5.79B,7.9x,0.16,¥719,0.8%
2935,7603,Mac House,Tokyo,Consumer Cyclicals,Textiles & Apparel,¥5.79B,-4.6x,0.24,¥371,0.3%
2936,7192,Mortgage Service Japan,Tokyo,Financials,Insurance,¥5.78B,7x,-0.5,¥394,2.1%
2937,6597,Hpc Systems,Tokyo,Technology,"Computers, Phones & Household Electronics",¥5.78B,23.2x,,"¥1,320",-2%
2938,2122,Interspace,Tokyo,Consumer Cyclicals,Media & Publishing,¥5.76B,13.6x,-0.69,¥914,-0.4%
2939,3237,Intrance,Tokyo,Real Estate,Real Estate Operations,¥5.76B,-22.8x,-0.6,¥124,1.6%
2940,4937,Waqoo,Tokyo,Consumer Cyclicals,Specialty Retailers,¥5.75B,112.7x,,"¥1,628",2.5%
2941,2981,Landix,Tokyo,Real Estate,Real Estate Operations,¥5.75B,9.9x,-0.29,"¥2,052",1.1%
2942,7022,Sanoyas Holdings,Tokyo,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",¥5.75B,8.1x,0.05,¥174,1.8%
2943,1992,Kanda Tsushinki,Tokyo,Technology,Communications & Networking,¥5.74B,8.9x,0.23,"¥2,453",0%
2944,6654,Fuji Electric Industry,Tokyo,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",¥5.74B,21.2x,-0.91,"¥1,034",0.1%
2945,3236,Properst,Tokyo,Real Estate,Real Estate Operations,¥5.74B,5.9x,,¥168,1.2%
2946,130A,Veritas In Silico,Tokyo,Healthcare,Biotechnology & Medical Research,¥5.74B,60.6x,,¥953,5.6%
2947,3758,Aeria,Tokyo,Technology,Software & IT Services,¥5.7B,-25.5x,0.17,¥260,1.6%
2948,8700,Maruhachi Securities,Tokyo,Financials,Investment Banking & Investment Services,¥5.7B,10.1x,0.03,"¥1,430",0.9%
2949,7808,CS Lumber,Tokyo,Basic Materials,Paper & Forest Products,¥5.7B,4x,-0.11,"¥3,080",0%
2950,4040,Nankai Chemical,Tokyo,,,¥5.69B,4.8x,0.1,"¥2,943",3.3%
2951,7034,Prored Partners,Tokyo,Industrials,Professional & Commercial Services,¥5.67B,14x,0.03,¥525,3.1%
2952,4926,C’Bon Cosmetics,Tokyo,Consumer Non-Cyclicals,Personal & Household Products & Services,¥5.66B,-50.5x,-0.7,"¥1,325",0.2%
2953,6033,Extreme,Tokyo,Technology,Software & IT Services,¥5.65B,5.5x,0.2,"¥1,051",1.5%
2954,6158,Waida MFG.,Tokyo,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",¥5.64B,9.1x,-0.25,¥870,0.1%
2955,3912,Mobile Factory,Tokyo,Technology,Software & IT Services,¥5.64B,"1,170x",,¥732,-2.3%
2956,7857,Seki,Tokyo,Industrials,Professional & Commercial Services,¥5.64B,16.1x,,"¥1,353",0%
2957,7427,Echo Trading Co Ltd,Tokyo,Consumer Non-Cyclicals,Food & Drug Retailing,¥5.62B,5.1x,0.17,¥924,0.4%
2958,1446,Candeal,Tokyo,Industrials,Construction & Engineering,¥5.62B,31.2x,-1.5,¥613,0.5%
2959,4476,Ai Cross,Tokyo,Technology,Software & IT Services,¥5.6B,23.3x,0.22,"¥1,490",0%
2960,9173,Tokai Kisen,Tokyo,Industrials,Freight & Logistics Services,¥5.6B,-10.4x,0.02,"¥2,550",0%
2961,7833,IFIS Japan,Tokyo,Industrials,Professional & Commercial Services,¥5.58B,14.4x,-0.4,¥579,0.7%
2962,3940,Nomura System,Tokyo,Technology,Software & IT Services,¥5.58B,15.1x,0.29,¥122,0.8%
2963,9193,Tokyo Kisen,Tokyo,Industrials,Transport Infrastructure,¥5.56B,9.6x,0.25,¥559,0.7%
2964,4012,Axis,Tokyo,Technology,Software & IT Services,¥5.55B,14.4x,,"¥1,329",1.3%
2965,7318,SERENDIP HOLDINGS Co,Tokyo,Consumer Cyclicals,Automobiles & Auto Parts,¥5.55B,11.1x,0.15,"¥1,235",0.7%
2966,9554,AViC,Tokyo,Consumer Cyclicals,Media & Publishing,¥5.53B,23.3x,1.53,¥989,1.9%
2967,4260,Hybrid Technologies,Tokyo,Technology,Software & IT Services,¥5.53B,31.8x,-8.46,¥477,-1.9%
2968,4539,Nippon Chemiphar,Tokyo,Healthcare,Pharmaceuticals,¥5.53B,-41.5x,-0.96,"¥1,533",0.2%
2969,7063,A Dot,Tokyo,Consumer Cyclicals,Media & Publishing,¥5.52B,-3.6x,,¥847,0%
2970,7527,Systemsoft,Tokyo,Technology,Software & IT Services,¥5.51B,-144.5x,1.2,¥65,3.2%
2971,2055,Nichiwa Sangyo,Tokyo,Consumer Non-Cyclicals,Food & Tobacco,¥5.51B,9.3x,0.04,¥304,0.3%
2972,6346,Kikukawa Enterprise,Tokyo,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",¥5.51B,8.8x,0.14,"¥4,570",1.1%
2973,7619,Tanaka Co Ltd,Tokyo,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",¥5.5B,5.7x,0.2,¥683,4.4%
2974,7698,Iceco,Tokyo,Consumer Non-Cyclicals,Food & Drug Retailing,¥5.5B,19.1x,0.15,"¥2,849",1%
2975,6776,Tensho Electric Industries,Tokyo,Basic Materials,Chemicals,¥5.5B,6.2x,0.11,¥323,1.6%
2976,7325,IRRC Corporation,Tokyo,Financials,Insurance,¥5.49B,23.1x,0.09,¥676,2.9%
2977,2983,Arr Planner Co,Tokyo,Consumer Cyclicals,Homebuilding & Construction Supplies,¥5.48B,8.9x,1.42,¥987,-4.4%
2978,7087,Willtec,Tokyo,Industrials,Professional & Commercial Services,¥5.48B,9.8x,14.79,¥885,3.3%
2979,1434,Jesco,Tokyo,Industrials,Construction & Engineering,¥5.47B,10x,-0.15,¥792,0.8%
2980,4752,Showa System Engineering,Tokyo,Technology,Software & IT Services,¥5.46B,8.4x,0.33,"¥1,260",-0.4%
2981,8940,Intellex,Tokyo,Real Estate,Real Estate Operations,¥5.46B,13.4x,0.04,¥681,2%
2982,3377,Bike O &,Tokyo,Consumer Cyclicals,Specialty Retailers,¥5.46B,3.5x,,¥395,0%
2983,9219,GiXo,Tokyo,Technology,Software & IT Services,¥5.45B,68.7x,,¥983,0.6%
2984,7695,Koukandekirukun,Tokyo,Technology,Software & IT Services,¥5.45B,36x,0.95,"¥2,398",0%
2985,9853,Ginza Renoir,Tokyo,Consumer Cyclicals,Hotels & Entertainment Services,¥5.44B,-57.8x,-1.14,¥890,0%
2986,3815,Media Kobo,Tokyo,Technology,Software & IT Services,¥5.44B,-47.6x,0.16,¥537,-1.1%
2987,6551,Tsunagu Solutions,Tokyo,Industrials,Professional & Commercial Services,¥5.4B,18.1x,-0.38,¥622,-0.3%
2988,4496,Commerce One,Tokyo,Technology,Software & IT Services,¥5.4B,12.2x,-5.44,¥750,0%
2989,4234,Sun A. Kaken,Tokyo,Basic Materials,Containers & Packaging,¥5.38B,15.2x,0.06,¥510,1.6%
2990,3686,DLE,Tokyo,Consumer Cyclicals,Media & Publishing,¥5.36B,-10.1x,-0.86,¥126,1.6%
2991,2488,JTP,Tokyo,Technology,Software & IT Services,¥5.35B,11.7x,,¥957,0.5%
2992,2788,Apple International,Tokyo,Consumer Cyclicals,Automobiles & Auto Parts,¥5.35B,4.6x,-0.2,¥414,2%
2993,5446,Hokuetsu Metal,Tokyo,Basic Materials,Metals & Mining,¥5.34B,11.6x,-0.18,"¥1,387",0%
2994,6542,Founder’s Consultants,Tokyo,Industrials,Construction & Engineering,¥5.33B,5.9x,0.25,¥828,0.2%
2995,4198,Tenda Co,Tokyo,Technology,Software & IT Services,¥5.32B,16.9x,0.55,¥814,0.9%
2996,4584,Kidswell Bio,Tokyo,Healthcare,Biotechnology & Medical Research,¥5.32B,-3.1x,,¥135,0.7%
2997,3847,Pacific Systems,Tokyo,Technology,Software & IT Services,¥5.3B,9.3x,0.12,"¥3,580",0%
2998,2397,DNA Chip Research,Tokyo,Healthcare,Biotechnology & Medical Research,¥5.29B,-29.1x,-0.57,¥780,0.7%
2999,5070,Draft,Tokyo,Industrials,Construction & Engineering,¥5.28B,11x,0,¥538,2.3%
3000,7940,Wavelock Holdings,Tokyo,Basic Materials,Containers & Packaging,¥5.28B,11.9x,6.26,¥623,0%
3001,7940,Wavelock Holdings,Tokyo,Basic Materials,Containers & Packaging,¥5.28B,11.9x,6.26,¥623,0%
3002,5070,Draft,Tokyo,Industrials,Construction & Engineering,¥5.28B,11x,0,¥538,2.3%
3003,7049,SHIKIGAKU,Tokyo,Industrials,Professional & Commercial Services,¥5.27B,60.6x,0.47,¥650,4.5%
3004,9344,Axis Consulting,Tokyo,Industrials,Professional & Commercial Services,¥5.27B,11.3x,,"¥1,050",-0.6%
3005,6699,Diamond Electric,Tokyo,Technology,Electronic Equipment & Parts,¥5.27B,-2.8x,0.04,¥631,0.2%
3006,5033,Nulab,Tokyo,Technology,Software & IT Services,¥5.26B,14.6x,0.06,¥851,4.9%
3007,5575,Globee,Tokyo,Academic & Educational Services,Miscellaneous Educational Service Providers,¥5.25B,30.9x,0.91,"¥1,085",3.3%
3008,9235,Ureru Net Advertising,Tokyo,,,¥5.25B,735.5x,,"¥1,600",5.2%
3009,4262,NIFTY Lifestyle,Tokyo,Technology,Software & IT Services,¥5.25B,9.2x,0.15,¥839,1.7%
3010,7039,Bridge Intl,Tokyo,Industrials,Professional & Commercial Services,¥5.24B,8.2x,0.56,"¥1,420",0.8%
3011,4935,Liberta Co,Tokyo,Healthcare,Pharmaceuticals,¥5.24B,-220.8x,7.55,¥855,-2.5%
3012,8077,TORQ,Tokyo,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",¥5.24B,7.1x,-0.83,¥210,0%
3013,2995,J REX Corp,Tokyo,Real Estate,Real Estate Operations,¥5.24B,,-0.11,"¥1,500",0%
3014,5939,Otani Kogyo,Tokyo,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",¥5.21B,15.6x,0.15,"¥6,690",0%
3015,4380,M-Mart,Tokyo,Technology,Software & IT Services,¥5.21B,16.1x,0.66,"¥1,040",-2.3%
3016,6466,TVE,Tokyo,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",¥5.2B,5x,0,"¥2,220",2.3%
3017,4556,Kainos Laboratories,Tokyo,Healthcare,Healthcare Equipment & Supplies,¥5.2B,64.7x,,"¥1,168",0%
3018,9212,Green Earth Institute,Tokyo,Basic Materials,Chemicals,¥5.2B,,-1.01,¥475,3%
3019,9625,Cerespo,Tokyo,Industrials,Professional & Commercial Services,¥5.19B,-23.7x,0.17,¥951,0%
3020,6926,Okaya Electric Industries,Tokyo,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",¥5.19B,-7.5x,-0.54,¥231,-0.4%
3021,7887,Nankai Plywood,Tokyo,Consumer Cyclicals,Homebuilding & Construction Supplies,¥5.19B,10.6x,-0.15,"¥5,360",0.7%
3022,9867,Solekia,Tokyo,Technology,Software & IT Services,¥5.18B,4.5x,0.1,"¥5,990",0%
3023,6942,Sophia,Tokyo,Consumer Non-Cyclicals,Food & Drug Retailing,¥5.18B,-33.6x,0.1,"¥1,120",0.4%
3024,3541,Nousouken,Tokyo,Consumer Non-Cyclicals,Food & Tobacco,¥5.18B,"1,438.8x",,¥233,1.3%
3025,6659,Media Global Links,Tokyo,Technology,Communications & Networking,¥5.18B,-13.3x,-0.5,¥113,1.8%
3026,5283,Takamisawa,Tokyo,Basic Materials,Construction Materials,¥5.17B,4.3x,0.29,"¥3,095",0%
3027,2654,Asmo,Tokyo,Consumer Cyclicals,Hotels & Entertainment Services,¥5.17B,11x,0.08,¥386,1%
3028,5133,Terilogy,Tokyo,Technology,Communications & Networking,¥5.16B,27.1x,0.09,¥317,1.9%
3029,7379,CIRCULATION Co,Tokyo,Industrials,Professional & Commercial Services,¥5.16B,51.2x,-0.82,¥617,0%
3030,6402,Kanematsu Engineering,Tokyo,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",¥5.15B,-91.6x,,"¥1,067",0.6%
3031,3988,SYS Holdings,Tokyo,Technology,Software & IT Services,¥5.15B,10.9x,0.21,¥511,3.9%
3032,7135,Japan Craft Holdings,Tokyo,Consumer Cyclicals,Specialty Retailers,¥5.12B,-3x,,¥137,-0.7%
3033,6715,Nakayo Inc,Tokyo,Technology,Communications & Networking,¥5.12B,-4x,0.05,"¥1,145",-0.3%
3034,7370,Enjin Co,Tokyo,Consumer Cyclicals,Media & Publishing,¥5.12B,7.9x,,¥730,-0.3%
3035,8260,Izutsuya Co Ltd,Tokyo,Consumer Cyclicals,Diversified Retail,¥5.11B,6x,-0.48,¥452,0.4%
3036,2436,Kyodo Public Relations,Tokyo,Consumer Cyclicals,Media & Publishing,¥5.11B,11.1x,-0.96,¥590,0%
3037,3172,Tea Life,Tokyo,Consumer Cyclicals,Diversified Retail,¥5.11B,11.4x,-1.46,"¥1,201",0%
3038,5255,Monstarlab Holdings,Tokyo,Technology,Software & IT Services,¥5.11B,-4.2x,0.01,¥153,2.7%
3039,2917,Ohmoriya,Tokyo,Consumer Non-Cyclicals,Food & Tobacco,¥5.1B,18x,-2.84,"¥1,019",0.1%
3040,3143,O’ will,Tokyo,Consumer Non-Cyclicals,Food & Drug Retailing,¥5.1B,7.7x,0.35,"¥1,705",0%
3041,3135,Marketenterprise,Tokyo,Technology,Software & IT Services,¥5.1B,-19.5x,-1.26,¥946,1.3%
3042,6155,Takamatsu Machinery,Tokyo,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",¥5.1B,-7.4x,0.03,¥478,0.8%
3043,2345,Kushim,Tokyo,Technology,Software & IT Services,¥5.09B,-1.4x,0,¥292,-1%
3044,7078,Inclusive,Tokyo,Consumer Cyclicals,Media & Publishing,¥5.09B,16.5x,0.12,¥518,2%
3045,7271,Yasunaga Corp,Tokyo,Consumer Cyclicals,Automobiles & Auto Parts,¥5.09B,15.1x,-0.21,¥502,1.6%
3046,4267,Lightworks,Tokyo,Technology,Software & IT Services,¥5.09B,24.7x,0.13,"¥1,033",0.3%
3047,7918,VIA,Tokyo,Consumer Cyclicals,Hotels & Entertainment Services,¥5.08B,14.7x,0.12,¥114,-0.9%
3048,7531,Seiwa Chuo,Tokyo,Basic Materials,Metals & Mining,¥5.08B,112.9x,-1.27,"¥1,290",0%
3049,2776,Shinto Holdings,Tokyo,Consumer Cyclicals,Textiles & Apparel,¥5.07B,-13.3x,0.46,¥132,0.8%
3050,3241,Will,Tokyo,Real Estate,Real Estate Operations,¥5.07B,9.4x,-0.48,¥442,2.8%
3051,5936,Toyo Shutter Co Ltd,Tokyo,Consumer Cyclicals,Homebuilding & Construction Supplies,¥5.07B,6.1x,-2.23,¥801,1.6%
3052,2894,Ishii Food,Tokyo,Consumer Non-Cyclicals,Food & Tobacco,¥5.07B,16.2x,-0.46,¥304,0.3%
3053,6092,Enbio Holdings,Tokyo,Industrials,Professional & Commercial Services,¥5.06B,7.1x,-0.24,¥628,-0.3%
3054,3131,Shinden Hightex,Tokyo,Technology,Semiconductors & Semiconductor Equipment,¥5.06B,7x,-0.23,"¥2,540",1.8%
3055,6888,Acmos,Tokyo,Technology,Software & IT Services,¥5.06B,11.8x,52.46,¥515,1.4%
3056,3058,Sanyodo,Tokyo,Consumer Cyclicals,Specialty Retailers,¥5.05B,-109.7x,-1.2,¥693,0%
3057,5532,Realgate,Tokyo,Real Estate,Real Estate Operations,¥5.05B,11.3x,,"¥1,795",0.3%
3058,6039,Japan Animal Referral Medical,Tokyo,Healthcare,Healthcare Providers & Services,¥5.04B,12.5x,0.44,"¥1,949",0.5%
3059,3726,4Cs,Tokyo,Consumer Cyclicals,Specialty Retailers,¥5.03B,-16.6x,0.98,¥500,0%
3060,6325,Takakita,Tokyo,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",¥5.03B,12.9x,,¥445,0.2%
3061,4892,Cyfuse Biomedical KK,Tokyo,Healthcare,Biotechnology & Medical Research,¥5.01B,-9.1x,-0.2,¥643,1.3%
3062,9479,Impress Holdings,Tokyo,Consumer Cyclicals,Media & Publishing,¥4.97B,-4.7x,0.01,¥146,1.4%
3063,3848,Data Applications,Tokyo,Technology,Software & IT Services,¥4.95B,22.7x,,¥810,0%
3064,1840,Tsuchiya,Tokyo,Real Estate,Real Estate Operations,¥4.95B,125x,-1.33,¥199,-0.5%
3065,2480,System Location,Tokyo,Technology,Software & IT Services,¥4.94B,12x,2.24,"¥1,402",1.2%
3066,3680,Hotto Link,Tokyo,Consumer Cyclicals,Media & Publishing,¥4.94B,16.5x,-0.2,¥317,1.6%
3067,6054,Livesense Inc,Tokyo,Technology,Software & IT Services,¥4.94B,6.3x,0.31,¥181,0.6%
3068,4728,Tose Co Ltd,Tokyo,Technology,Software & IT Services,¥4.94B,-18.2x,0.12,¥652,0%
3069,6495,Miyairi Valve MFG,Tokyo,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",¥4.92B,17.4x,,¥103,2%
3070,3426,Atom Livin Tech,Tokyo,Consumer Cyclicals,Homebuilding & Construction Supplies,¥4.92B,19x,-0.66,"¥1,247",1%
3071,7425,Hatsuho Shouji,Tokyo,Consumer Cyclicals,Homebuilding & Construction Supplies,¥4.92B,5.2x,5.12,"¥1,520",1.6%
3072,1383,Berg Earth,Tokyo,Consumer Non-Cyclicals,Food & Tobacco,¥4.92B,44.2x,-1.48,"¥3,075",0.3%
3073,9876,Cox,Tokyo,Consumer Cyclicals,Specialty Retailers,¥4.92B,4.2x,0.02,¥177,0.6%
3074,7127,Ikka Holdings Co,Tokyo,Consumer Cyclicals,Hotels & Entertainment Services,¥4.9B,62.7x,-11.18,¥687,-0.2%
3075,5576,O.B.System,Tokyo,,,¥4.9B,9.7x,-0.56,"¥2,099",1.3%
3076,7812,Crestec,Tokyo,Industrials,Professional & Commercial Services,¥4.9B,6.6x,-0.59,"¥1,580",-0.7%
3077,6180,Gmo Media,Tokyo,Technology,Software & IT Services,¥4.9B,10.8x,0.18,"¥2,794",1.5%
3078,6897,Twinbird,Tokyo,Consumer Cyclicals,Household Goods,¥4.89B,76.7x,,¥459,0.9%
3079,6563,Mirai Works,Tokyo,Industrials,Professional & Commercial Services,¥4.89B,25.4x,,¥911,-0.2%
3080,7953,Kikusui Chemical Industries,Tokyo,Consumer Cyclicals,Homebuilding & Construction Supplies,¥4.89B,12.9x,0.24,¥389,0.8%
3081,4372,Ymirlink,Tokyo,Technology,Software & IT Services,¥4.88B,11.4x,0.74,"¥1,255",-1.6%
3082,3839,ODK Solutions,Tokyo,Technology,Software & IT Services,¥4.87B,21x,-1.35,¥601,0%
3083,4274,Hosoya Pyro-Engineering,Tokyo,Basic Materials,Chemicals,¥4.87B,35.3x,7.16,"¥1,217",-0.1%
3084,8025,Tsukamotooration,Tokyo,Consumer Cyclicals,Textiles & Apparel,¥4.86B,28x,0.17,"¥1,205",-0.4%
3085,9060,Japan Logistic Systems,Tokyo,Industrials,Freight & Logistics Services,¥4.85B,9.8x,-2.18,"¥3,580",0%
3086,8166,Taka Q Co Ltd,Tokyo,Consumer Cyclicals,Specialty Retailers,¥4.85B,1.9x,,¥121,1.7%
3087,6570,KyOwa Corp,Tokyo,Consumer Cyclicals,Hotels & Entertainment Services,¥4.84B,7.7x,0.14,¥813,2.1%
3088,8891,MG Home,Tokyo,Real Estate,Real Estate Operations,¥4.84B,4.2x,-0.06,"¥1,679",2.4%
3089,6045,Rentracks,Tokyo,Consumer Cyclicals,Media & Publishing,¥4.83B,14.3x,0.16,¥615,-0.5%
3090,6049,Itokuro,Tokyo,Technology,Software & IT Services,¥4.83B,11.4x,,¥238,2.2%
3091,3896,Awa Paper Mfg.,Tokyo,Consumer Cyclicals,Automobiles & Auto Parts,¥4.82B,92.5x,-1.16,¥484,0.4%
3092,9036,Tohbu Network,Tokyo,Industrials,Freight & Logistics Services,¥4.82B,-27.3x,-0.74,¥844,1.2%
3093,6580,Writeup,Tokyo,Industrials,Professional & Commercial Services,¥4.81B,20.6x,0.17,¥925,1.2%
3094,6837,Kyosha,Tokyo,Technology,Semiconductors & Semiconductor Equipment,¥4.8B,8.8x,0.04,¥335,0.9%
3095,6336,Ishii Hyoki,Tokyo,Technology,Semiconductors & Semiconductor Equipment,¥4.79B,6.6x,-0.1,¥586,-0.2%
3096,4990,Showa Chemical Industry,Tokyo,Basic Materials,Chemicals,¥4.79B,8.2x,-1.51,¥450,0%
3097,5578,AR Advanced Technology,Tokyo,Technology,Software & IT Services,¥4.78B,29.1x,,"¥1,430",0%
3098,2411,Gendai Agency,Tokyo,Consumer Cyclicals,Media & Publishing,¥4.77B,50.7x,-0.68,¥369,0.5%
3099,6778,Artiza Networks,Tokyo,Technology,Communications & Networking,¥4.77B,-9x,0.05,¥522,-0.8%
3100,4598,Delta-Fly Pharma,Tokyo,Healthcare,Pharmaceuticals,¥4.75B,-2.8x,-0.19,¥574,1.4%
3101,173A,Hammock,Tokyo,Technology,Software & IT Services,¥4.74B,10.9x,,"¥1,078",-0.8%
3102,2454,All About,Tokyo,Consumer Cyclicals,Media & Publishing,¥4.74B,-8.5x,0.02,¥341,2.4%
3103,5990,Super Tool,Tokyo,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",¥4.73B,14.6x,1.4,"¥2,017",0%
3104,6964,Sanko,Tokyo,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",¥4.73B,7.8x,0.1,¥533,0.2%
3105,9313,Maruhachi Warehouse,Tokyo,Industrials,Freight & Logistics Services,¥4.73B,11.1x,0.62,¥798,0%
3106,7502,Plaza Create,Tokyo,Consumer Cyclicals,Specialty Retailers,¥4.71B,13.9x,0.64,"¥1,953",0.3%
3107,3557,United & Collective,Tokyo,Consumer Cyclicals,Hotels & Entertainment Services,¥4.71B,-126.4x,-1.38,"¥1,140",0.4%
3108,7126,Global Style,Tokyo,Consumer Cyclicals,Textiles & Apparel,¥4.71B,10.5x,-0.35,"¥1,499",1.8%
3109,4829,Nihon Enterprise,Tokyo,Technology,Software & IT Services,¥4.7B,22.3x,0.21,¥122,0.8%
3110,4119,Nippon Pigment,Tokyo,Basic Materials,Chemicals,¥4.7B,6.3x,0.03,"¥2,952",-0.1%
3111,7676,Goodspeed,Tokyo,Consumer Cyclicals,Specialty Retailers,¥4.69B,-0.8x,0,¥846,0%
3112,155A,Information Strategy Tech,Tokyo,,,¥4.68B,19.5x,,¥471,0.4%
3113,4060,Rakumo,Tokyo,Technology,Software & IT Services,¥4.67B,25.5x,-3.96,¥819,1.4%
3114,7847,Graphite Design,Tokyo,Consumer Cyclicals,Leisure Products,¥4.66B,8.3x,,¥735,1.9%
